title	act	scene	number	type	subtype	who	text
A Midsummer Night's Dream	3	2	1187	speech	verse	Helena_MND	But fare you well. ’Tis partly my own fault,
A Midsummer Night's Dream	3	2	1188	speech	verse	Helena_MND	Which death or absence soon shall remedy.
A Midsummer Night's Dream	3	2	1189	speech	verse	Lysander_MND	Stay, gentle Helena. Hear my excuse,
A Midsummer Night's Dream	3	2	1190	speech	verse	Lysander_MND	My love, my life, my soul, fair Helena.
A Midsummer Night's Dream	3	2	1191	speech	verse	Helena_MND	O excellent!
A Midsummer Night's Dream	3	2	1192	direction	delivery	Hermia_MND	, to Lysander
A Midsummer Night's Dream	3	2	1193	speech	verse	Hermia_MND	Sweet, do not scorn her so.
A Midsummer Night's Dream	3	2	1194	direction	delivery	Demetrius_MND	, to Lysander
A Midsummer Night's Dream	3	2	1195	speech	verse	Demetrius_MND	If she cannot entreat, I can compel.
A Midsummer Night's Dream	3	2	1196	speech	verse	Lysander_MND	Thou canst compel no more than she entreat.
A Midsummer Night's Dream	3	2	1197	speech	verse	Lysander_MND	Thy threats have no more strength than her weak prayers.—
A Midsummer Night's Dream	3	2	1198	speech	verse	Lysander_MND	Helen, I love thee. By my life, I do.
A Midsummer Night's Dream	3	2	1199	speech	verse	Lysander_MND	I swear by that which I will lose for thee,
A Midsummer Night's Dream	3	2	1200	speech	verse	Lysander_MND	To prove him false that says I love thee not.
A Midsummer Night's Dream	3	2	1201	speech	verse	Demetrius_MND	I say I love thee more than he can do.
A Midsummer Night's Dream	3	2	1202	speech	verse	Lysander_MND	If thou say so, withdraw and prove it too.
A Midsummer Night's Dream	3	2	1203	speech	verse	Demetrius_MND	Quick, come.
A Midsummer Night's Dream	3	2	1204	speech	verse	Hermia_MND	Lysander, whereto tends all this?
A Midsummer Night's Dream	3	2	1205	direction	business	Hermia_MND,Lysander_MND	She takes hold of Lysander.
A Midsummer Night's Dream	3	2	1206	speech	verse	Lysander_MND	Away, you Ethiop!
A Midsummer Night's Dream	3	2	1207	direction	delivery	Demetrius_MND	, to Hermia
A Midsummer Night's Dream	3	2	1208	speech	verse	Demetrius_MND	No, no. He’ll
A Midsummer Night's Dream	3	2	1209	speech	verse	Demetrius_MND	Seem to break loose. Take on as you would follow,
A Midsummer Night's Dream	3	2	1210	direction	delivery	Demetrius_MND	To Lysander.
A Midsummer Night's Dream	3	2	1211	speech	verse	Demetrius_MND	But yet come not. You are a tame man, go!
A Midsummer Night's Dream	3	2	1212	direction	delivery	Lysander_MND	, to Hermia
A Midsummer Night's Dream	3	2	1213	speech	verse	Lysander_MND	Hang off, thou cat, thou burr! Vile thing, let loose,
A Midsummer Night's Dream	3	2	1214	speech	verse	Lysander_MND	Or I will shake thee from me like a serpent.
A Midsummer Night's Dream	3	2	1215	speech	verse	Hermia_MND	Why are you grown so rude? What change is this,
A Midsummer Night's Dream	3	2	1216	speech	verse	Hermia_MND	Sweet love?
A Midsummer Night's Dream	3	2	1217	speech	verse	Lysander_MND	Thy love? Out, tawny Tartar, out!
A Midsummer Night's Dream	3	2	1218	speech	verse	Lysander_MND	Out, loathèd med’cine! O, hated potion, hence!
A Midsummer Night's Dream	3	2	1219	speech	verse	Hermia_MND	Do you not jest?
A Midsummer Night's Dream	3	2	1220	speech	verse	Helena_MND	Yes, sooth, and so do you.
A Midsummer Night's Dream	3	2	1221	speech	verse	Lysander_MND	Demetrius, I will keep my word with thee.
A Midsummer Night's Dream	3	2	1222	speech	verse	Demetrius_MND	I would I had your bond. For I perceive
A Midsummer Night's Dream	3	2	1223	speech	verse	Demetrius_MND	A weak bond holds you. I’ll not trust your word.
A Midsummer Night's Dream	3	2	1224	speech	verse	Lysander_MND	What? Should I hurt her, strike her, kill her dead?
A Midsummer Night's Dream	3	2	1225	speech	verse	Lysander_MND	Although I hate her, I’ll not harm her so.
A Midsummer Night's Dream	3	2	1226	speech	verse	Hermia_MND	What, can you do me greater harm than hate?
A Midsummer Night's Dream	3	2	1227	speech	verse	Hermia_MND	Hate me? Wherefore? O me, what news, my love?
A Midsummer Night's Dream	3	2	1228	speech	verse	Hermia_MND	Am not I Hermia? Are not you Lysander?
A Midsummer Night's Dream	3	2	1229	speech	verse	Hermia_MND	I am as fair now as I was erewhile.
A Midsummer Night's Dream	3	2	1230	speech	verse	Hermia_MND	Since night you loved me; yet since night you left me.
A Midsummer Night's Dream	3	2	1231	speech	verse	Hermia_MND	Why, then, you left me—O, the gods forbid!—
A Midsummer Night's Dream	3	2	1232	speech	verse	Hermia_MND	In earnest, shall I say?
A Midsummer Night's Dream	3	2	1233	speech	verse	Lysander_MND	Ay, by my life,
A Midsummer Night's Dream	3	2	1234	speech	verse	Lysander_MND	And never did desire to see thee more.
A Midsummer Night's Dream	3	2	1235	speech	verse	Lysander_MND	Therefore be out of hope, of question, of doubt.
A Midsummer Night's Dream	3	2	1236	speech	verse	Lysander_MND	Be certain, nothing truer, ’tis no jest
A Midsummer Night's Dream	3	2	1237	speech	verse	Lysander_MND	That I do hate thee and love Helena.
A Midsummer Night's Dream	3	2	1238	direction	business	Hermia_MND,Lysander_MND	Hermia turns him loose.
A Midsummer Night's Dream	3	2	1239	speech	verse	Hermia_MND	O me! You juggler, you cankerblossom,
A Midsummer Night's Dream	3	2	1240	direction	delivery	Hermia_MND	To Helena.
A Midsummer Night's Dream	3	2	1241	speech	verse	Hermia_MND	You thief of love! What, have you come by night
A Midsummer Night's Dream	3	2	1242	speech	verse	Hermia_MND	And stol’n my love’s heart from him?
A Midsummer Night's Dream	3	2	1243	speech	verse	Helena_MND	Fine, i’ faith.
A Midsummer Night's Dream	3	2	1244	speech	verse	Helena_MND	Have you no modesty, no maiden shame,
A Midsummer Night's Dream	3	2	1245	speech	verse	Helena_MND	No touch of bashfulness? What, will you tear
A Midsummer Night's Dream	3	2	1246	speech	verse	Helena_MND	Impatient answers from my gentle tongue?
A Midsummer Night's Dream	3	2	1247	speech	verse	Helena_MND	Fie, fie, you counterfeit, you puppet, you!
A Midsummer Night's Dream	3	2	1248	speech	verse	Hermia_MND	“Puppet”? Why so? Ay, that way goes the game.
A Midsummer Night's Dream	3	2	1249	speech	verse	Hermia_MND	Now I perceive that she hath made compare
A Midsummer Night's Dream	3	2	1250	speech	verse	Hermia_MND	Between our statures; she hath urged her height,
A Midsummer Night's Dream	3	2	1251	speech	verse	Hermia_MND	And with her personage, her tall personage,
A Midsummer Night's Dream	3	2	1252	speech	verse	Hermia_MND	Her height, forsooth, she hath prevailed with him.
A Midsummer Night's Dream	3	2	1253	speech	verse	Hermia_MND	And are you grown so high in his esteem
A Midsummer Night's Dream	3	2	1254	speech	verse	Hermia_MND	Because I am so dwarfish and so low?
A Midsummer Night's Dream	3	2	1255	speech	verse	Hermia_MND	How low am I, thou painted maypole? Speak!
A Midsummer Night's Dream	3	2	1256	speech	verse	Hermia_MND	How low am I? I am not yet so low
A Midsummer Night's Dream	3	2	1257	speech	verse	Hermia_MND	But that my nails can reach unto thine eyes.
A Midsummer Night's Dream	3	2	1258	speech	verse	Helena_MND	I pray you, though you mock me, gentlemen,
A Midsummer Night's Dream	3	2	1259	speech	verse	Helena_MND	Let her not hurt me. I was never curst;
A Midsummer Night's Dream	3	2	1260	speech	verse	Helena_MND	I have no gift at all in shrewishness.
A Midsummer Night's Dream	3	2	1261	speech	verse	Helena_MND	I am a right maid for my cowardice.
A Midsummer Night's Dream	3	2	1262	speech	verse	Helena_MND	Let her not strike me. You perhaps may think,
A Midsummer Night's Dream	3	2	1263	speech	verse	Helena_MND	Because she is something lower than myself,
A Midsummer Night's Dream	3	2	1264	speech	verse	Helena_MND	That I can match her.
A Midsummer Night's Dream	3	2	1265	speech	verse	Hermia_MND	“Lower”? Hark, again!
A Midsummer Night's Dream	3	2	1266	speech	verse	Helena_MND	Good Hermia, do not be so bitter with me.
A Midsummer Night's Dream	3	2	1267	speech	verse	Helena_MND	I evermore did love you, Hermia,
A Midsummer Night's Dream	3	2	1268	speech	verse	Helena_MND	Did ever keep your counsels, never wronged you—
A Midsummer Night's Dream	3	2	1269	speech	verse	Helena_MND	Save that, in love unto Demetrius,
A Midsummer Night's Dream	3	2	1270	speech	verse	Helena_MND	I told him of your stealth unto this wood.
A Midsummer Night's Dream	3	2	1271	speech	verse	Helena_MND	He followed you; for love, I followed him.
A Midsummer Night's Dream	3	2	1272	speech	verse	Helena_MND	But he hath chid me hence and threatened me
A Midsummer Night's Dream	3	2	1273	speech	verse	Helena_MND	To strike me, spurn me, nay, to kill me too.
A Midsummer Night's Dream	3	2	1274	speech	verse	Helena_MND	And now, so you will let me quiet go,
A Midsummer Night's Dream	3	2	1275	speech	verse	Helena_MND	To Athens will I bear my folly back
A Midsummer Night's Dream	3	2	1276	speech	verse	Helena_MND	And follow you no further. Let me go.
A Midsummer Night's Dream	3	2	1277	speech	verse	Helena_MND	You see how simple and how fond I am.
A Midsummer Night's Dream	3	2	1278	speech	verse	Hermia_MND	Why, get you gone. Who is ’t that hinders you?
A Midsummer Night's Dream	3	2	1279	speech	verse	Helena_MND	A foolish heart that I leave here behind.
A Midsummer Night's Dream	3	2	1280	speech	verse	Hermia_MND	What, with Lysander?
A Midsummer Night's Dream	3	2	1281	speech	verse	Helena_MND	With Demetrius.
A Midsummer Night's Dream	3	2	1282	speech	verse	Lysander_MND	Be not afraid. She shall not harm thee, Helena.
A Midsummer Night's Dream	3	2	1283	speech	verse	Demetrius_MND	No, sir, she shall not, though you take her part.
A Midsummer Night's Dream	3	2	1284	speech	verse	Helena_MND	O, when she is angry, she is keen and shrewd.
A Midsummer Night's Dream	3	2	1285	speech	verse	Helena_MND	She was a vixen when she went to school,
A Midsummer Night's Dream	3	2	1286	speech	verse	Helena_MND	And though she be but little, she is fierce.
A Midsummer Night's Dream	3	2	1287	speech	verse	Hermia_MND	“Little” again? Nothing but “low” and “little”?
A Midsummer Night's Dream	3	2	1288	speech	verse	Hermia_MND	Why will you suffer her to flout me thus?
A Midsummer Night's Dream	3	2	1289	speech	verse	Hermia_MND	Let me come to her.
A Midsummer Night's Dream	3	2	1290	speech	verse	Lysander_MND	Get you gone, you dwarf,
A Midsummer Night's Dream	3	2	1291	speech	verse	Lysander_MND	You minimus of hind’ring knotgrass made,
A Midsummer Night's Dream	3	2	1292	speech	verse	Lysander_MND	You bead, you acorn—
A Midsummer Night's Dream	3	2	1293	speech	verse	Demetrius_MND	You are too officious
A Midsummer Night's Dream	3	2	1294	speech	verse	Demetrius_MND	In her behalf that scorns your services.
A Midsummer Night's Dream	3	2	1295	speech	verse	Demetrius_MND	Let her alone. Speak not of Helena.
A Midsummer Night's Dream	3	2	1296	speech	verse	Demetrius_MND	Take not her part. For if thou dost intend
A Midsummer Night's Dream	3	2	1297	speech	verse	Demetrius_MND	Never so little show of love to her,
A Midsummer Night's Dream	3	2	1298	speech	verse	Demetrius_MND	Thou shalt aby it.
A Midsummer Night's Dream	3	2	1299	speech	verse	Lysander_MND	Now she holds me not.
A Midsummer Night's Dream	3	2	1300	speech	verse	Lysander_MND	Now follow, if thou dar’st, to try whose right,
A Midsummer Night's Dream	3	2	1301	speech	verse	Lysander_MND	Of thine or mine, is most in Helena.
A Midsummer Night's Dream	3	2	1302	speech	verse	Demetrius_MND	“Follow”? Nay, I’ll go with thee, cheek by jowl.
A Midsummer Night's Dream	3	2	1303	direction	exit	Demetrius_MND,Lysander_MND	Demetrius and Lysander exit.
A Midsummer Night's Dream	3	2	1304	speech	verse	Hermia_MND	You, mistress, all this coil is long of you.
A Midsummer Night's Dream	3	2	1305	direction	business	Hermia_MND	Helena retreats.
A Midsummer Night's Dream	3	2	1306	speech	verse	Hermia_MND	Nay, go not back.
A Midsummer Night's Dream	3	2	1307	speech	verse	Helena_MND	I will not trust you, I,
A Midsummer Night's Dream	3	2	1308	speech	verse	Helena_MND	Nor longer stay in your curst company.
A Midsummer Night's Dream	3	2	1309	speech	verse	Helena_MND	Your hands than mine are quicker for a fray.
A Midsummer Night's Dream	3	2	1310	speech	verse	Helena_MND	My legs are longer though, to run away.
A Midsummer Night's Dream	3	2	1311	direction	exit	Helena_MND	She exits.
A Midsummer Night's Dream	3	2	1312	speech	verse	Hermia_MND	I am amazed and know not what to say.
A Midsummer Night's Dream	3	2	1313	direction	exit	Hermia_MND	She exits.
A Midsummer Night's Dream	3	2	1314	direction	delivery	Oberon_MND	, to Robin
A Midsummer Night's Dream	3	2	1315	speech	verse	Oberon_MND	This is thy negligence. Still thou mistak’st,
A Midsummer Night's Dream	3	2	1316	speech	verse	Oberon_MND	Or else committ’st thy knaveries willfully.
A Midsummer Night's Dream	3	2	1317	speech	verse	RobinGoodfellow_MND	Believe me, king of shadows, I mistook.
A Midsummer Night's Dream	3	2	1318	speech	verse	RobinGoodfellow_MND	Did not you tell me I should know the man
A Midsummer Night's Dream	3	2	1319	speech	verse	RobinGoodfellow_MND	By the Athenian garments he had on?
A Midsummer Night's Dream	3	2	1320	speech	verse	RobinGoodfellow_MND	And so far blameless proves my enterprise
A Midsummer Night's Dream	3	2	1321	speech	verse	RobinGoodfellow_MND	That I have ’nointed an Athenian’s eyes;
A Midsummer Night's Dream	3	2	1322	speech	verse	RobinGoodfellow_MND	And so far am I glad it so did sort,
A Midsummer Night's Dream	3	2	1323	speech	verse	RobinGoodfellow_MND	As this their jangling I esteem a sport.
A Midsummer Night's Dream	3	2	1324	speech	verse	Oberon_MND	Thou seest these lovers seek a place to fight.
A Midsummer Night's Dream	3	2	1325	speech	verse	Oberon_MND	Hie, therefore, Robin, overcast the night;
A Midsummer Night's Dream	3	2	1326	speech	verse	Oberon_MND	The starry welkin cover thou anon
A Midsummer Night's Dream	3	2	1327	speech	verse	Oberon_MND	With drooping fog as black as Acheron,
A Midsummer Night's Dream	3	2	1328	speech	verse	Oberon_MND	And lead these testy rivals so astray
A Midsummer Night's Dream	3	2	1329	speech	verse	Oberon_MND	As one come not within another’s way.
A Midsummer Night's Dream	3	2	1330	speech	verse	Oberon_MND	Like to Lysander sometime frame thy tongue;
A Midsummer Night's Dream	3	2	1331	speech	verse	Oberon_MND	Then stir Demetrius up with bitter wrong.
A Midsummer Night's Dream	3	2	1332	speech	verse	Oberon_MND	And sometime rail thou like Demetrius.
A Midsummer Night's Dream	3	2	1333	speech	verse	Oberon_MND	And from each other look thou lead them thus,
A Midsummer Night's Dream	3	2	1334	speech	verse	Oberon_MND	Till o’er their brows death-counterfeiting sleep
A Midsummer Night's Dream	3	2	1335	speech	verse	Oberon_MND	With leaden legs and batty wings doth creep.
A Midsummer Night's Dream	3	2	1336	speech	verse	Oberon_MND	Then crush this herb into Lysander’s eye,
A Midsummer Night's Dream	3	2	1337	direction	business	Oberon_MND	He gives a flower to Robin.
A Midsummer Night's Dream	3	2	1338	speech	verse	Oberon_MND	Whose liquor hath this virtuous property,
A Midsummer Night's Dream	3	2	1339	speech	verse	Oberon_MND	To take from thence all error with his might
A Midsummer Night's Dream	3	2	1340	speech	verse	Oberon_MND	And make his eyeballs roll with wonted sight.
A Midsummer Night's Dream	3	2	1341	speech	verse	Oberon_MND	When they next wake, all this derision
A Midsummer Night's Dream	3	2	1342	speech	verse	Oberon_MND	Shall seem a dream and fruitless vision.
A Midsummer Night's Dream	3	2	1343	speech	verse	Oberon_MND	And back to Athens shall the lovers wend,
A Midsummer Night's Dream	3	2	1344	speech	verse	Oberon_MND	With league whose date till death shall never end.
A Midsummer Night's Dream	3	2	1345	speech	verse	Oberon_MND	Whiles I in this affair do thee employ,
A Midsummer Night's Dream	3	2	1346	speech	verse	Oberon_MND	I’ll to my queen and beg her Indian boy;
A Midsummer Night's Dream	3	2	1347	speech	verse	Oberon_MND	And then I will her charmèd eye release
A Midsummer Night's Dream	3	2	1348	speech	verse	Oberon_MND	From monster’s view, and all things shall be peace.
A Midsummer Night's Dream	3	2	1349	speech	verse	RobinGoodfellow_MND	My fairy lord, this must be done with haste,
A Midsummer Night's Dream	3	2	1350	speech	verse	RobinGoodfellow_MND	For night’s swift dragons cut the clouds full fast,
A Midsummer Night's Dream	3	2	1351	speech	verse	RobinGoodfellow_MND	And yonder shines Aurora’s harbinger,
A Midsummer Night's Dream	3	2	1352	speech	verse	RobinGoodfellow_MND	At whose approach, ghosts wand’ring here and there
A Midsummer Night's Dream	3	2	1353	speech	verse	RobinGoodfellow_MND	Troop home to churchyards. Damnèd spirits all,
A Midsummer Night's Dream	3	2	1354	speech	verse	RobinGoodfellow_MND	That in crossways and floods have burial,
A Midsummer Night's Dream	3	2	1355	speech	verse	RobinGoodfellow_MND	Already to their wormy beds are gone.
A Midsummer Night's Dream	3	2	1356	speech	verse	RobinGoodfellow_MND	For fear lest day should look their shames upon,
A Midsummer Night's Dream	3	2	1357	speech	verse	RobinGoodfellow_MND	They willfully themselves exile from light
A Midsummer Night's Dream	3	2	1358	speech	verse	RobinGoodfellow_MND	And must for aye consort with black-browed night.
A Midsummer Night's Dream	3	2	1359	speech	verse	Oberon_MND	But we are spirits of another sort.
A Midsummer Night's Dream	3	2	1360	speech	verse	Oberon_MND	I with the Morning’s love have oft made sport
A Midsummer Night's Dream	3	2	1361	speech	verse	Oberon_MND	And, like a forester, the groves may tread
A Midsummer Night's Dream	3	2	1362	speech	verse	Oberon_MND	Even till the eastern gate, all fiery red,
A Midsummer Night's Dream	3	2	1363	speech	verse	Oberon_MND	Opening on Neptune with fair blessèd beams,
A Midsummer Night's Dream	3	2	1364	speech	verse	Oberon_MND	Turns into yellow gold his salt-green streams.
A Midsummer Night's Dream	3	2	1365	speech	verse	Oberon_MND	But notwithstanding, haste! Make no delay.
A Midsummer Night's Dream	3	2	1366	speech	verse	Oberon_MND	We may effect this business yet ere day.
A Midsummer Night's Dream	3	2	1367	direction	exit	Oberon_MND	He exits.
A Midsummer Night's Dream	3	2	1368	speech	verse	RobinGoodfellow_MND	Up and down, up and down,
A Midsummer Night's Dream	3	2	1369	speech	verse	RobinGoodfellow_MND	I will lead them up and down.
