title	act	scene	number	type	subtype	who	text
All's Well That Ends Well	1	1	87	speech	prose	Parolles_AWW	Let me see. Marry, ill, to like him that ne’er it likes. ’Tis a commodity will lose the gloss with lying; the longer kept, the less worth. Off with ’t while ’tis vendible; answer the time of request. Virginity, like an old courtier, wears her cap out of fashion, richly suited but unsuitable, just like the brooch and the toothpick, which wear not now. Your date is better in your pie and your porridge than in your cheek. And your virginity, your old virginity, is like one of our French withered pears: it looks ill, it eats dryly; marry, ’tis a withered pear. It was formerly better, marry, yet ’tis a withered pear. Will you anything with it?
All's Well That Ends Well	1	1	88	speech	verse	Helen_AWW	Not my virginity, yet—
All's Well That Ends Well	1	1	89	speech	verse	Helen_AWW	There shall your master have a thousand loves,
All's Well That Ends Well	1	1	90	speech	verse	Helen_AWW	A mother, and a mistress, and a friend,
All's Well That Ends Well	1	1	91	speech	verse	Helen_AWW	A phoenix, captain, and an enemy,
All's Well That Ends Well	1	1	92	speech	verse	Helen_AWW	A guide, a goddess, and a sovereign,
All's Well That Ends Well	1	1	93	speech	verse	Helen_AWW	A counselor, a traitress, and a dear;
All's Well That Ends Well	1	1	94	speech	verse	Helen_AWW	His humble ambition, proud humility,
All's Well That Ends Well	1	1	95	speech	verse	Helen_AWW	His jarring concord, and his discord dulcet,
All's Well That Ends Well	1	1	96	speech	verse	Helen_AWW	His faith, his sweet disaster, with a world
All's Well That Ends Well	1	1	97	speech	verse	Helen_AWW	Of pretty, fond adoptious christendoms
All's Well That Ends Well	1	1	98	speech	verse	Helen_AWW	That blinking Cupid gossips. Now shall he—
All's Well That Ends Well	1	1	99	speech	verse	Helen_AWW	I know not what he shall. God send him well.
All's Well That Ends Well	1	1	100	speech	verse	Helen_AWW	The court’s a learning place, and he is one—
All's Well That Ends Well	1	1	101	speech	verse	Parolles_AWW	What one, i’ faith?
All's Well That Ends Well	1	1	102	speech	verse	Helen_AWW	That I wish well. ’Tis pity—
All's Well That Ends Well	1	1	103	speech	verse	Parolles_AWW	What’s pity?
All's Well That Ends Well	1	1	104	speech	verse	Helen_AWW	That wishing well had not a body in ’t
All's Well That Ends Well	1	1	105	speech	verse	Helen_AWW	Which might be felt, that we, the poorer born,
All's Well That Ends Well	1	1	106	speech	verse	Helen_AWW	Whose baser stars do shut us up in wishes,
All's Well That Ends Well	1	1	107	speech	verse	Helen_AWW	Might with effects of them follow our friends
All's Well That Ends Well	1	1	108	speech	verse	Helen_AWW	And show what we alone must think, which never
